sTV Setting: Tidal Volume;NLS_NOM_SETT_VOL_AWAY_TIDAL=0x0402513C;NOM_VOL_AWAY_TIDAL=0x513C;=;=
sPIF Setting: Peak Inspiratory Flow;NLS_NOM_SETT_FLOW_AWAY_INSP_MAX=0x040250DD;NOM_PRESS_AWAY_INSP_MAX=0x5109;=;=
sFIO2 Setting: Inspired Oxygen Concentration;NLS_NOM_SETT_VENT_CONC_AWAY_O2_INSP=0x04027498;NOM_VENT_CONC_AWAY_O2_INSP=0x7498;=;=
sPltTi Setting: Plateau Time;NLS_NOM_SETT_TIME_PD_RESP_PLAT=0x0402F0FF;NOM_SETT_TIME_PD_RESP_PLAT=0xF0FF;=;=
sPltTA -;NLS_NOM_SETT_VENT_TIME_PD_RESP_PLAT_APNEA=0x0402FBAE;NOM_SETT_VENT_TIME_PD_RESP_PLAT_APNEA=0xFBAE;=;=
sPplat -;NLS_NOM_SETT_PRESS_RESP_PLAT=0x040250E8;NOM_SETT_PRESS_RESP_PLAT=0x50E8;=;=
sSghR Setting: Sigh Rate;NLS_NOM_SETT_VENT_SIGH_RATE=0x0402F93C;NOM_SETT_VENT_SIGH_RATE=0xF93C;=;=
sSghTV Setting: Sigh Tidal Volume;NLS_NOM_SETT_VENT_VOL_TIDAL_SIGH=0x0402F8C0;NOM_SETT_VENT_VOL_TIDAL_SIGH=0xF8C0;=;=
sSghNr Setting: Multiple Sigh Number;NLS_NOM_SETT_VENT_SIGH_MULT_RATE=0x0402F93B;NOM_SETT_VENT_SIGH_MULT_RATE=0xF93B;=;=
sATV Setting: Apnea Tidal Volume;NLS_NOM_SETT_VOL_AWAY_TIDAL_APNEA=0x0402F951;NOM_SETT_VOL_AWAY_TIDAL_APNEA=0xF951;=;=
sARR Setting: Apnea Respiration Rate;NLS_NOM_SETT_AWAY_RESP_RATE_APNEA=0x0402F8DE;NOM_SETT_AWAY_RESP_RATE_APNEA=0xF8DE;=;=
sAPkFl Setting: Apnea Peak Flow;NLS_NOM_SETT_FLOW_AWAY_INSP_APNEA=0x0402F8ED;NOM_SETT_FLOW_AWAY_INSP_APNEA=0xF8ED;=;=
sAFIO2 Setting: Apnea Inspired O2 Concentration;NLS_NOM_SETT_VENT_CONC_AWAY_O2_INSP_APNEA=0x0402F917;NOM_SETT_VENT_CONC_AWAY_O2_INSP_APNEA=0xF917;=;=
sPSV Setting: Pressure Support Ventilation;NLS_NOM_SETT_VENT_PRESS_AWAY_PV=0x0402F8BC;NOM_SETT_VENT_PRESS_AWAY_PV=0xF8BC;=;=
sPSVh -;NLS_NOM_SETT_VENT_PRESS_AWAY_INSP_PSV_APRV=0x0402FB8C;NOM_SETT_VENT_PRESS_AWAY_INSP_PSV_APRV=0xFB8C;=;=
sPSVl -;NLS_NOM_SETT_VENT_PRESS_AWAY_EXP_PSV_APRV=0x0402FB8D;NOM_SETT_VENT_PRESS_AWAY_EXP_PSV_APRV=0xFB8D;=;=
sEnSgh Setting: Enable Sigh;NLS_NOM_SETT_VENT_MODE_SIGH=0x0402F923;NOM_SETT_VENT_MODE_SIGH=0xF923;=;=
sO2Suc Setting: Suction Oxygen Concentration;NLS_NOM_SETT_VENT_O2_SUCTION_MODE=0x0402F928;NOM_SETT_VENT_O2_SUCTION_MODE=0xF928;=;=
sBasFl Setting: Flow-by Base Flow;NLS_NOM_SETT_VENT_AWAY_FLOW_BASE=0x0402F910;NOM_SETT_VENT_AWAY_FLOW_BASE=0xF910;=;=
sSenFl Setting: Flow-by Sensitivity Flow;NLS_NOM_SETT_VENT_AWAY_FLOW_SENSE=0x0402F911;NOM_SETT_VENT_AWAY_FLOW_SENSE=0xF911;=;=
sFlSeC -;NLS_NOM_SETT_VENT_AWAY_FLOW_SENSE_CYCLE=0x0402FBB2;NOM_SETT_VENT_AWAY_FLOW_SENSE_CYCLE=0xFBB2;=;=
sPVinT Setting: Pressure Ventilation Inspiratory Time;NLS_NOM_SETT_VENT_TIME_PD_INSP_PV=0x0402F943;NOM_SETT_VENT_TIME_PD_INSP_PV=0xF943;=;=
sAlnTi -;NLS_NOM_SETT_VENT_TIME_PD_INSP_APNEA=0x0402FB89;NOM_SETT_VENT_TIME_PD_INSP_APNEA=0xFB89;=;=
sTsigh -;NLS_NOM_SETT_VENT_TIME_PD_SIGH_INTERVAL=0x0402FB34;NOM_SETT_VENT_TIME_PD_SIGH_INTERVAL=0xFB34;=;=
sAPVcP Setting: Apnea Pressure Ventilation Control Pressure;NLS_NOM_SETT_VENT_PRESS_AWAY_PV_APNEA=0x0402F933;NOM_SETT_VENT_PRESS_AWAY_PV_APNEA=0xF933;=;=
sAPVRR Setting: Apnea Pressure Ventilation Respiration Rate;NLS_NOM_SETT_VENT_RESP_RATE_PV_APNEA=0x0402F93A;NOM_SETT_VENT_RESP_RATE_PV_APNEA=0xF93A;=;=
sAPVTi Setting: Apnea Pressure Ventilation Inspiratory Time;NLS_NOM_SETT_VENT_TIME_PD_INSP_PV_APNEA=0x0402F944;NOM_SETT_VENT_TIME_PD_INSP_PV_APNEA=0xF944;=;=
sAPVO2 Setting: Apnea Pressure Ventilation Oxygen Concentration;NLS_NOM_SETT_VENT_CONC_AWAY_O2_INSP_PV_APNEA=0x0402F918;NOM_SETT_VENT_CONC_AWAY_O2_INSP_PV_APNEA=0xF918;=;=
sAPVhP Setting: Apnea Pressure Ventilation High Airway Pressure;NLS_NOM_SETT_VENT_PRESS_AWAY_MAX_PV_APNEA=0x0402F931;NOM_SETT_VENT_PRESS_AWAY_MAX_PV_APNEA=0xF931;=;=
sPVI Setting: Pressure Ventilation I component of I:E Ratio;NLS_NOM_SETT_RATIO_IE_INSP_PV=0x0402F902;NOM_SETT_RATIO_IE_INSP_PV=0xF902;=;=
sPVE Setting: Pressure Ventilation E component of I:E Ratio;NLS_NOM_SETT_RATIO_IE_EXP_PV=0x0402F900;NOM_SETT_RATIO_IE_EXP_PV=0xF900;=;=
sAPVI Setting: Apnea Pressure Ventilation I component of I:E Ratio;NLS_NOM_SETT_RATIO_IE_INSP_PV_APNEA=0x0402F903;NOM_SETT_RATIO_IE_INSP_PV_APNEA=0xF903;=;=
sAPVE Setting: Apnea Pressure Ventilation E component of I:E Ratio;NLS_NOM_SETT_RATIO_IE_EXP_PV_APNEA=0x0402F901;NOM_SETT_RATIO_IE_EXP_PV_APNEA=0xF901;=;=
sCycTi Setting: Cycle Time;NLS_NOM_SETT_TIME_PD_MSMT=0x0402F909;NOM_SETT_TIME_PD_MSMT=0xF909;=;=
sCycTy Setting: Cycle Type;NLS_NOM_SETT_VENT_CYCLE_TYPE=0x0402FB9A;NOM_SETT_VENT_CYCLE_TYPE=0xFB9A;=;=
sIPPV Setting: Ventilation Frequency in IPPV Mode;NLS_NOM_SETT_VENT_RESP_RATE_MODE_PPV_INTERMIT_PAP=0x0402F939;NOM_SETT_VENT_RESP_RATE_MODE_PPV_INTERMIT_PAP=0xF939;=;=
sIMV Setting: Ventilation Frequency in IMV Mode;NLS_NOM_SETT_VENT_RESP_RATE_MODE_MAND_INTERMITT=0x0402F938;NOM_VENT_MODE_MAND_INTERMIT=0xD02A;=;=
sPEEP Setting: PEEP/CPAP;NLS_NOM_SETT_VENT_PRESS_AWAY_END_EXP_POS=0x040251A8;NOM_VENT_PRESS_AWAY_END_EXP_POS=0x51A8;=;=
sSPEEP Setting: Pressure Support PEEP;NLS_NOM_SETT_VENT_PRESS_AWAY_END_EXP_POS_INTERMIT=0x0402F92C;NOM_SETT_VENT_PRESS_AWAY_END_EXP_POS_INTERMIT=0xF92C;=;=
sMV Setting: Minute Volume;NLS_NOM_SETT_VOL_MINUTE_AWAY=0x04025148;NOM_VOL_MINUTE_AWAY=0x5148;=;=
sO2Mon Setting: O2 Monitoring;NLS_NOM_SETT_VENT_ANALY_CONC_GAS_O2_MODE=0x0402F90E;NOM_SETT_VENT_ANALY_CONC_GAS_O2_MODE=0xF90E;=;=
sO2Cal Setting: O2 Calibration;NLS_NOM_SETT_VENT_O2_CAL_MODE=0x0402F926;NOM_SETT_VENT_O2_CAL_MODE=0xF926;=;=
sPmax Setting: Maximum Pressure;NLS_NOM_SETT_VENT_PRESS_AWAY_INSP_MAX=0x0402F8BB;NOM_PRESS_AWAY_INSP_MAX=0x5109;=;=
sInsTi Setting: Inspiratory Time;NLS_NOM_SETT_VENT_TIME_PD_INSP=0x0402F941;NOM_SETT_VENT_TIME_PD_INSP=0xF941;=;=
sExpTi Setting: Exhaled Time;NLS_NOM_SETT_VENT_TIME_PD_EXP=0x0402F93F;NOM_SETT_VENT_TIME_PD_EXP=0xF93F;=;=
sIE 1: Setting: Inspiration to Expiration Ratio.;NLS_NOM_SETT_RATIO_IE=0x04025118;NOM_RATIO_IE=0x5118;=;=
sRmpTi -;NLS_NOM_SETT_VENT_TIME_PD_PMAX_INC_RAMP=0x0402FBB3;NOM_SETT_VENT_TIME_PD_PMAX_INC_RAMP=0xFBB3;=;=
sALMRT Setting: Alarm Percentage on Rise Time.;NLS_NOM_SETT_VENT_TIME_PD_RAMP_AL=0x0402F946;NOM_SETT_VENT_TIME_PD_RAMP_AL=0xF946;=;=
sRIiTiA -;NLS_NOM_SETT_VENT_TIME_PD_RAMP_APNEA_RISE=0x0402FBB1;NOM_SETT_VENT_TIME_PD_RAMP_APNEA_RISE=0xFBB1;=;=
sCPAP Setting: Continuous Positive Airway Pressure Value;NLS_NOM_SETT_PRESS_AWAY_CTS_POS=0x040250F4;NOM_PRESS_AWAY_CTS_POS=0x50F4;=;=
sEPAP -;NLS_NOM_SETT_PRESS_AWAY_EXP_POS=0x0402FB8A;NOM_SETT_PRESS_AWAY_EXP_POS=0xFB8A;=;=
sFlow Setting: Flow;NLS_NOM_SETT_VENT_FLOW=0x0402F91B;NOM_SETT_VENT_FLOW=0xF91B;=;=
sPIP Setting: Positive Inspiratory Pressure;NLS_NOM_SETT_PRESS_AWAY_INSP_MAX=0x04025109;NOM_PRESS_AWAY_INSP_MAX=0x5109;=;=
sPmin Setting: Low Inspiratory Pressure;NLS_NOM_SETT_PRESS_AWAY_MIN=0x040250F2;NOM_SETT_PRESS_AWAY_MIN=0x50F2;=;=
sIPApn -;NLS_NOM_SETT_PRESS_AWAY_CTS_POS_APNEA=0x0402FB88;NOM_SETT_PRESS_AWAY_CTS_POS_APNEA=0xFB88;=;=
sAInP -;NLS_NOM_SETT_VENT_PRESS_AWAY_INSP_APNEA=0x0402FB8B;NOM_SETT_VENT_PRESS_AWAY_INSP_APNEA=0xFB8B;=;=
sPItTi -;NLS_NOM_SETT_PRESS_AWAY_INSP_POS=0x0402FBB7;NOM_SETT_PRESS_AWAY_INSP_POS=0xFBB7;=;=
sHFVFl Setting: High Freqyency Ventilation Flow;NLS_NOM_SETT_FLOW_AWAY_HFV=0x0402F8EB;NOM_SETT_FLOW_AWAY_HFV=0xF8EB;=;=
sHFVRR Setting: High Frequency Ventilation Respiration Rate;NLS_NOM_SETT_AWAY_RESP_RATE_HFV=0x0402F8DF;NOM_SETT_AWAY_RESP_RATE_HFV=0xF8DF;=;=
sO2 Enumeration Type - denotes type of Instrument.;NLS_NOM_SETT_CONC_AWAY_O2=0x04025164;NOM_CONC_AWAY_O2=0x5164;=;=
sCMV Setting: Controlled mechanical ventilation;NLS_NOM_SETT_VENT_MODE_MAND_CTS_ONOFF=0x0402F922;NOM_SETT_VENT_MODE_MAND_CTS_ONOFF=0xF922;=;=
sSIMV Setting: Synchronized intermittent mandatory ventilation;NLS_NOM_SETT_VENT_MODE_SYNC_MAND_INTERMIT=0x0402F924;NOM_SETT_VENT_MODE_SYNC_MAND_INTERMIT=0xF924;=;=
sMMV Setting: Mandatory Minute Volume;NLS_NOM_SETT_VENT_VOL_MINUTE_AWAY_MAND=0x040251CC;NOM_SETT_VENT_VOL_MINUTE_AWAY_MAND=0x51CC;=;=
sDRate Setting: Infusion Pump Delivery Rate;NLS_NOM_SETT_FLOW_FLUID_PUMP=0x04026858;NOM_SETT_FLOW_FLUID_PUMP=0x6858;=;=
sPin Setting: Pressure Ventilation Control Pressure;NLS_NOM_SETT_PRESS_AWAY_INSP=0x04025108;NOM_SETT_PRESS_AWAY_INSP=0x5108;=;=
sRRaw Setting: Airway Respiration Rate. Used by the Ohmeda Ventilator.;NLS_NOM_SETT_VENT_RESP_RATE=0x04025022;NOM_AWAY_RESP_RATE=0x5012;=;=
sInsFl Setting: Inspiratory Flow.;NLS_NOM_SETT_FLOW_AWAY_INSP=0x0402F8EC;NOM_SETT_FLOW_AWAY_INSP=0xF8EC;=;=
sExpFl Setting: Expiratory Flow;NLS_NOM_SETT_FLOW_AWAY_EXP=0x0402F8EA;NOM_SETT_FLOW_AWAY_EXP=0xF8EA;=;=
sTrVol Setting: Trigger Flow/Volume;NLS_NOM_SETT_VENT_VOL_LUNG_TRAPD=0x040251B8;NOM_SETT_VENT_VOL_LUNG_TRAPD=0x51B8;=;=
sAADel Setting: Apnea Ventilation Delay;NLS_NOM_SETT_APNEA_ALARM_DELAY=0x0402F8D9;NOM_SETT_APNEA_ALARM_DELAY=0xF8D9;=;=
sHFVAm Setting: HFV Amplitude (Peak to Peak Pressure);NLS_NOM_SETT_HFV_AMPL=0x0402F8F3;NOM_SETT_HFV_AMPL=0xF8F3;=;=
sMVDel Setting: Minute Volume Alarm Delay;NLS_NOM_SETT_VOL_MINUTE_ALARM_DELAY=0x0402F953;NOM_SETT_VOL_MINUTE_ALARM_DELAY=0xF953;=;=
sTrgFl Setting: Flow Trigger - delivered by the Evita 2 Vuelink Driver;NLS_NOM_SETT_VENT_FLOW_INSP_TRIG=0x0402F91D;NOM_SETT_VENT_FLOW_INSP_TRIG=0xF91D;=;=
sPincR Setting: Pressure Increase Rate;NLS_NOM_SETT_VENT_AWAY_PRESS_RATE_INCREASE=0x0402F912;NOM_SETT_VENT_AWAY_PRESS_RATE_INCREASE=0xF912;=;=
sVmax Setting: Volume Warning - delivered by the Evita 2 Vuelink Driver;NLS_NOM_SETT_VENT_VOL_LIMIT_AL_HI_ONOFF=0x0402F949;NOM_SETT_VENT_VOL_LIMIT_AL_HI_ONOFF=0xF949;=;=
loPmax Setting: Low Maximum Airway Pressure Alarm Setting.;NLS_NOM_SETT_PRESS_AWAY_INSP_MAX_LIMIT_LO=0x0402F8FB;NOM_SETT_PRESS_AWAY_INSP_MAX_LIMIT_LO=0xF8FB;=;=
sTVap Setting: Applied Tidal Volume.;NLS_NOM_SETT_VOL_AWAY_TIDAL_APPLIED=0x0402F952;NOM_SETT_VOL_AWAY_TIDAL_APPLIED=0xF952;=;=
sSens Setting: Assist Sensitivity. Used by the Bear 1000 ventilator.;NLS_NOM_SETT_SENS_LEVEL=0x0402F904;NOM_SETT_SENS_LEVEL=0xF904;=;=
sBkgFl Setting: Background Flow Setting. Range is 2 - 30 l/min;NLS_NOM_SETT_VENT_AWAY_FLOW_BACKGROUND=0x0402F90F;NOM_SETT_VENT_AWAY_FLOW_BACKGROUND=0xF90F;=;=
sAGT Setting: Vaporizer concentration.;NLS_NOM_SETT_FLOW_AWAY_AGENT=0x0402F876;NOM_CONC_AWAY_AGENT=0x5388;=;=
sISO Setting: Vaporizer concentration for ISOflurane;NLS_NOM_SETT_CONC_AWAY_ISOFL=0x040251E8;NOM_CONC_AWAY_ISOFL=0x51E8;=;=
sENF Setting: Vaporizer concentration for ENFlurane;NLS_NOM_SETT_CONC_AWAY_ENFL=0x040251DC;NOM_CONC_AWAY_ENFL=0x51DC;=;=
sHAL Setting: Vaporizer concentration for HALothane;NLS_NOM_SETT_CONC_AWAY_HALOTH=0x040251E0;NOM_CONC_AWAY_HALOTH=0x51E0;=;=
sDES Setting: Vaporizer concentration for DESflurane;NLS_NOM_SETT_CONC_AWAY_DESFL=0x040251D8;NOM_CONC_AWAY_DESFL=0x51D8;=;=
sSEV Setting: Vaporizer concentration for SEVoflurane;NLS_NOM_SETT_CONC_AWAY_SEVOFL=0x040251E4;NOM_CONC_AWAY_SEVOFL=0x51E4;=;=
sfgAir Setting: Total fresh gas Air flow on the mixer;NLS_NOM_SETT_FLOW_AWAY_AIR=0x0402F877;NOM_SETT_FLOW_AWAY_AIR=0xF877;=;=
sfgO2 Setting: Fresh gas oxygen Flow on the mixer;NLS_NOM_SETT_FLOW_AWAY_O2=0x0402F87F;NOM_CONC_AWAY_O2=0x5164;=;=
sfgFl Setting: Total fresh gas Flow on the mixer;NLS_NOM_SETT_FLOW_AWAY_TOT=0x0402F881;NOM_SETT_FLOW_AWAY_TOT=0xF881;=;=
sfgN2O Setting: fresh gas N2O flow on the mixer;NLS_NOM_SETT_FLOW_AWAY_N2O=0x0402F87E;NOM_CONC_AWAY_N2O=0x51F0;=;=
sGasPr Setting: Gas Sample point for the oxygen measurement;NLS_NOM_SETT_VENT_GAS_PROBE_POSN=0x0402F920;NOM_SETT_VENT_GAS_PROBE_POSN=0xF920;=;=
sO2Pr Setting: Gas sample point for oxygen measurement;NLS_NOM_SETT_VENT_O2_PROBE_POSN=0x0402F927;NOM_SETT_VENT_O2_PROBE_POSN=0xF927;=;=
sTVin Setting: inspired Tidal Volume;NLS_NOM_SETT_VOL_AWAY_INSP_TIDAL=0x0402F0E0;NOM_SETT_VOL_AWAY_INSP_TIDAL=0xF0E0;=;=
sSenPr -;NLS_NOM_SETT_VENT_AWAY_PRESS_SENSE=0x0402FBB5;NOM_SETT_VENT_AWAY_PRESS_SENSE=0xFBB5;=;=
sTemp Desired Environmental Temperature;NLS_NOM_SETT_TEMP=0x04024B48;NOM_SETT_TEMP=0x4B48;=;=
sUrTi Setting: Preset period of time for the UrVol numeric;NLS_NOM_SETT_URINE_BAL_PD=0x0402F8AF;NOM_SETT_URINE_BAL_PD=0xF8AF;=;=
sTlow Setting: part of the Evita 4 Airway Pressure Release Ventilation Mode;NLS_NOM_SETT_VENT_TIME_PD_EXP_APRV=0x0402F940;NOM_SETT_VENT_TIME_PD_EXP_APRV=0xF940;=;=
sThigh Setting: part of the Evita 4 Airway Pressure Release Ventilation Mode;NLS_NOM_SETT_VENT_TIME_PD_INSP_APRV=0x0402F942;NOM_SETT_VENT_TIME_PD_INSP_APRV=0xF942;=;=
sTloS -;NLS_NOM_SETT_VENT_TIME_PD_EXP_SYNC_APRV=0x0402FB8F;NOM_SETT_VENT_TIME_PD_EXP_SYNC_APRV=0xFB8F;=;=
sThiS -;NLS_NOM_SETT_VENT_TIME_PD_INSP_SYNC_APRV=0x0402FB8E;NOM_SETT_VENT_TIME_PD_INSP_SYNC_APRV=0xFB8E;=;=
sPlow Setting: part of the Evita 4 Airway Pressure Release Ventilation Mode;NLS_NOM_SETT_VENT_PRESS_AWAY_EXP_APRV=0x0402F92D;NOM_SETT_VENT_PRESS_AWAY_EXP_APRV=0xF92D;=;=
sPhigh Setting: part of the Evita 4 Airway Pressure Release Ventilation Mode;NLS_NOM_SETT_VENT_PRESS_AWAY_INSP_APRV=0x0402F92E;NOM_SETT_VENT_PRESS_AWAY_INSP_APRV=0xF92E;=;=
sVolas Setting: Volume Assist level for the CPAP mode;NLS_NOM_SETT_VENT_VOL_AWAY_ASSIST=0x0402F948;NOM_SETT_VENT_VOL_AWAY_ASSIST=0xF948;=;=
sFlas Setting: Flow Assist level for the CPAP mode;NLS_NOM_SETT_VENT_FLOW_AWAY_ASSIST=0x0402F91C;NOM_SETT_VENT_FLOW_AWAY_ASSIST=0xF91C;=;=
sCurnt Setting: Preset stimulation current;NLS_NOM_SETT_EVOK_CURR=0x0402F8E7;NOM_SETT_EVOK_CURR=0xF8E7;=;=
sChrge Setting: Preset stimulation charge;NLS_NOM_SETT_EVOK_CHARGE=0x0402F8E6;NOM_SETT_EVOK_CHARGE=0xF8E6;=;=
sPulsD Setting: Preset stimulation impulse duration;NLS_NOM_SETT_TIME_PD_EVOK=0x0402F908;NOM_SETT_TIME_PD_EVOK=0xF908;=;=
sfmax Setting: Panting Limit;NLS_NOM_SETT_VENT_RESP_RATE_LIMIT_HI_PANT=0x0402F937;NOM_SETT_VENT_RESP_RATE_LIMIT_HI_PANT=0xF937;=;=
sHum Setting: Humidity;NLS_NOM_SETT_HUMID=0x0402F103;NOM_SETT_HUMID=0xF103;=;=
sHmCtl -;NLS_NOM_SETT_HUMID_CNTRL_ONOFF=0x0402FAF8;NOM_SETT_HUMID_CNTRL_ONOFF=0xFAF8;=;=
highP Alarm Limit: High Pressure;NLS_NOM_SETT_VENT_PRESS_AWAY_LIMIT_HI=0x0402F930;NOM_SETT_VENT_PRESS_AWAY_LIMIT_HI=0xF930;=;=
loPEEP Alarm Limit: Low PEEP/CPAP;NLS_NOM_VENT_PRESS_AWAY_END_EXP_POS_LIMIT_LO=0x0002F8BA;NOM_VENT_PRESS_AWAY_END_EXP_POS_LIMIT_LO=0xF8BA;=;=
sustP Alarm Limit: Sustained Pressure Alarm Limit.;NLS_NOM_SETT_VENT_PRESS_AWAY_SUST_LIMIT_HI=0x0402F935;NOM_SETT_VENT_PRESS_AWAY_SUST_LIMIT_HI=0xF935;=;=
lowMV Alarm Limit: Low Minute Volume Alarm Limit;NLS_NOM_SETT_VENT_VOL_MINUTE_AWAY_LIMIT_LO=0x0402F94C;NOM_SETT_VENT_VOL_MINUTE_AWAY_LIMIT_LO=0xF94C;=;=
lowO2 Alarm Limit: Low Oxygen (O2) Alarm Limit;NLS_NOM_SETT_VENT_CONC_AWAY_O2_LIMIT_LO=0x0402F91A;NOM_SETT_VENT_CONC_AWAY_O2_LIMIT_LO=0xF91A;=;=
highO2 Alarm Limit. High Oxygen (O2) Alarm Limit;NLS_NOM_SETT_VENT_CONC_AWAY_O2_LIMIT_HI=0x0402F919;NOM_SETT_VENT_CONC_AWAY_O2_LIMIT_HI=0xF919;=;=
highMV Alarm Limit: High Minute Volume Alarm Limit;NLS_NOM_SETT_VENT_VOL_MINUTE_AWAY_LIMIT_HI=0x0402F94B;NOM_SETT_VENT_VOL_MINUTE_AWAY_LIMIT_HI=0xF94B;=;=
lowTV Alarm Limit: Low Tidal Volume Alarm Limit;NLS_NOM_SETT_VENT_VOL_TIDAL_LIMIT_LO=0x0402F94E;NOM_SETT_VENT_VOL_TIDAL_LIMIT_LO=0xF94E;=;=
highTV Alarm Limit: High Tidal Volume Alarm Limit;NLS_NOM_SETT_VENT_VOL_TIDAL_LIMIT_HI=0x0402F94D;NOM_SETT_VENT_VOL_TIDAL_LIMIT_HI=0xF94D;=;=
Num 1 Placeholder for Vuelink Flex Text;NLS_VUELINK_FLX1_NPS_TEXT_NUM1=0x80AAF064;=;=;=
Num 2 Placeholder for Vuelink Flex Text;NLS_VUELINK_FLX1_NPS_TEXT_NUM2=0x80AAF066;=;=;=
Num 3 Placeholder for Vuelink Flex Text;NLS_VUELINK_FLX1_NPS_TEXT_NUM3=0x80AAF068;=;=;=
Num 4 Placeholder for Vuelink Flex Text;NLS_VUELINK_FLX1_NPS_TEXT_NUM4=0x80AAF06A;=;=;=
Num 5 Placeholder for Vuelink Flex Text;NLS_VUELINK_FLX1_NPS_TEXT_NUM5=0x80AAF06C;=;=;=
Num 6 Placeholder for Vuelink Flex Text;NLS_VUELINK_FLX1_NPS_TEXT_NUM6=0x80AAF06E;=;=;=
Num 7 Placeholder for Vuelink Flex Text;NLS_VUELINK_FLX1_NPS_TEXT_NUM7=0x80AAF070;=;=;=
Num 8 Placeholder for Vuelink Flex Text;NLS_VUELINK_FLX1_NPS_TEXT_NUM8=0x80AAF072;=;=;=
Num 9 Placeholder for Vuelink Flex Text;NLS_VUELINK_FLX1_NPS_TEXT_NUM9=0x80AAF074;=;=;=
Num 10 Placeholder for Vuelink Flex Text;NLS_VUELINK_FLX1_NPS_TEXT_NUM10=0x80AAF076;=;=;=
Num 11 Placeholder for Vuelink Flex Text;NLS_VUELINK_FLX1_NPS_TEXT_NUM11=0x80AAF078;=;=;=
Num 12 Placeholder for Vuelink Flex Text;NLS_VUELINK_FLX1_NPS_TEXT_NUM12=0x80AAF07A;=;=;=
Num 13 Placeholder for Vuelink Flex Text;NLS_VUELINK_FLX1_NPS_TEXT_NUM13=0x80AAF07C;=;=;=
Num 14 Placeholder for Vuelink Flex Text;NLS_VUELINK_FLX1_NPS_TEXT_NUM14=0x80AAF07E;=;=;=
Num 15 Placeholder for Vuelink Flex Text;NLS_VUELINK_FLX1_NPS_TEXT_NUM15=0x80AAF080;=;=;=
Num 16 Placeholder for Vuelink Flex Text;NLS_VUELINK_FLX1_NPS_TEXT_NUM16=0x80AAF082;=;=;=
Num 17 Placeholder for Vuelink Flex Text;NLS_VUELINK_FLX1_NPS_TEXT_NUM17=0x80AAF084;=;=;=
Num 18 Placeholder for Vuelink Flex Text;NLS_VUELINK_FLX1_NPS_TEXT_NUM18=0x80AAF086;=;=;=
Num 19 Placeholder for Vuelink Flex Text;NLS_VUELINK_FLX1_NPS_TEXT_NUM19=0x80AAF088;=;=;=
Num 20 Placeholder for Vuelink Flex Text;NLS_VUELINK_FLX1_NPS_TEXT_NUM20=0x80AAF08A;=;=;=
Num 21 Placeholder for Vuelink Flex Text;NLS_VUELINK_FLX1_NPS_TEXT_NUM21=0x80AAF08C;=;=;=
Num 22 Placeholder for Vuelink Flex Text;NLS_VUELINK_FLX1_NPS_TEXT_NUM22=0x80AAF08E;=;=;=
Num 23 Placeholder for Vuelink Flex Text;NLS_VUELINK_FLX1_NPS_TEXT_NUM23=0x80AAF090;=;=;=
Num 24 Placeholder for Vuelink Flex Text;NLS_VUELINK_FLX1_NPS_TEXT_NUM24=0x80AAF092;=;=;=
PCT Procalcitonin;NLS_NOM_CONC_PCT=0x0002F17D;NOM_CONC_PCT=0xF17D;=;NOM_DIM_NANO_G_PER_L=0x0814
Quick Thromboplastine Time;NLS_NOM_TIME_PD_THROMBOPLAS=0x0002F193;NOM_TIME_PD_THROMBOPLAS=0xF193;=;NOM_DIM_SEC=0x0880
HDL High Density Lipoprotein;NLS_NOM_CONC_HDL=0x0002F170;NOM_CONC_HDL=0xF170;=;NOM_DIM_MILLI_G_PER_DL=0x0852
LDL Low Density Lipoprotein;NLS_NOM_CONC_LDL=0x0002F171;NOM_CONC_LDL=0xF171;=;NOM_DIM_MILLI_MOL_PER_L=,NOM_DIM_MILLI_G_PER_DL=0x0852
CRP C-reactive Protein;NLS_NOM_CONC_CRP=0x0002F183;NOM_CONC_CRP=0xF183;=;NOM_DIM_MILLI_G_PER_DL=0x0852
UrHb Hemoglobin (Urine);NLS_NOM_CONC_HB_URINE=0x0002F19E;NOM_CONC_HB_URINE=0xF19E;=;NOM_DIM_MILLI_MOLE_PER_L=0x1272
ApneaD Apnea Time;NLS_NOM_TIME_PD_APNEA=0x00025130;NOM_TIME_PD_APNEA=0x5130;=;=
FICO2 Airway CO2 inspiration;NLS_NOM_VENT_CONC_AWAY_CO2_INSP=0x00025160;NOM_VENT_CONC_AWAY_CO2_INSP=0x5160;=;NOM_DIM_PERCENT=
HLMfl;NLS_NOM_FLOW_PUMP_HEART_LUNG_MAIN=0x0002F974;NOM_FLOW_PUMP_HEART_LUNG_MAIN=0xF974;=;=
SlvPfl;NLS_NOM_FLOW_PUMP_HEART_LUNG_SLAVE=0x0002F975;NOM_FLOW_PUMP_HEART_LUNG_SLAVE=0xF975;=;=
SucPfl;NLS_NOM_FLOW_PUMP_HEART_LUNG_SUCTION=0x0002F976;NOM_FLOW_PUMP_HEART_LUNG_SUCTION=0xF976;=;=
AuxPfl;NLS_NOM_FLOW_PUMP_HEART_LUNG_AUX=0x0002F977;NOM_FLOW_PUMP_HEART_LUNG_AUX=0xF977;=;=
PlePfl;NLS_NOM_FLOW_PUMP_HEART_LUNG_CARDIOPLEGIA_MAIN=0x0002F978;NOM_FLOW_PUMP_HEART_LUNG_CARDIOPLEGIA_MAIN=0xF978;=;=
